Nominal CL_scaled,Nominal AK_scaled,Nominal TF_scaled,Nominal TO_scaled,Total_Mutasi_scaled,Selisih_Final_scaled,Jumlah_Titik_Mutasi,Hari,Hari_dalam_Minggu,Akhir_Pekan,Is_Outlier_Nominal,Jenis_Bayar_Encoded,Akun_Closing_Encoded
-0.26191528481009757,-0.19036402942536562,-0.17726053497137864,-0.38434151536826466,-0.23175110697300508,0.092739702955036,1,15,4,0,0,9,0
0.10969024989938679,0.15221742506072516,-0.17726053497137864,-0.38434151536826466,-0.038919268258974266,0.09265957403431307,1,20,2,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,25,0,0,0,9,0
-0.43153609713233443,-0.3462653553926687,-0.17726053497137864,-0.38434151536826466,-0.31950465857528865,0.09251971264541488,1,21,3,0,0,9,0
0.8228362547003928,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.7290121392922236,0,10,6,1,0,0,0
-0.284299620704474,-0.21043716152416,-0.17726053497137864,-0.38434151536826466,-0.24304984752265532,0.09243812683522426,1,27,2,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,22,4,0,0,9,2
-0.1390497649788004,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.2465187569380695,0,22,4,0,0,9,0
-0.09336765428531393,-0.03513180786135574,-0.17726053497137864,-0.38434151536826466,-0.14437418005570987,0.09278559497326822,1,17,6,1,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,22,4,0,0,9,2
-0.11892070828800293,-0.05855046197661585,0.11008597254995763,-0.38434151536826466,0.011925064214451823,-0.07118440083625359,2,4,0,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.09271566427881912,0,8,4,0,0,5,7
1.3260263667674386,-0.35964744345853156,12.299387399288902,-0.38434151536826466,7.031869476931276,-6.13515828151898,1,26,1,0,1,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,25,0,0,0,9,0
-0.08072182601437647,-0.023087928602079106,-0.17726053497137864,-0.38434151536826466,-0.13759493572591971,0.09257288911098555,1,30,5,1,0,9,0
-0.16118722549351913,-0.09735851736761832,-0.17726053497137864,-0.38434151536826466,-0.1794002757596256,0.09263917758176542,1,15,4,0,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,25,0,0,0,9,0
0.25578093412401226,0.28673685071639243,0.4396047306107142,-0.38434151536826466,0.4006348820946992,-0.25913916795234826,2,21,3,0,1,9,2
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,4,0,0,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,16,5,1,0,8,7
-0.21115044571189348,-0.14354010328291125,-0.17726053497137864,-0.38434151536826466,-0.20539491151752096,0.09271566427881912,1,20,2,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,19,1,0,0,9,0
-0.29601894019763725,-0.2218119363801435,-0.17726053497137864,-0.38434151536826466,-0.24945246716745711,0.09275135807077751,1,31,6,1,0,9,0
0.2448124062266316,0.2766708440732503,-0.17726053497137864,-0.38434151536826466,0.031132923148857235,0.09269308249206994,1,6,2,0,0,9,0
-0.0826155053971627,-0.025095241811958546,0.14201336227455053,-0.38434151536826466,0.04958753271328597,-0.08939551918237279,2,4,0,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,25,0,0,0,9,0
-0.23225248184016545,-0.16293074889034664,-0.17726053497137864,-0.38434151536826466,-0.21630949488848308,0.09268579804473148,1,16,5,1,0,9,0
0.23608463545167363,0.26864159123373255,-0.17726053497137864,-0.38434151536826466,0.02661342692899714,0.09268579804473148,1,26,1,0,0,9,0
0.1989371518537659,0.23435534340018518,0.3896153779711246,-0.38434151536826466,0.34166600191670454,-0.2306256557354625,2,16,5,1,1,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,29,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.01987119089434236,1,13,2,0,0,9,0
-0.02319550592978229,0.02977131925807943,-0.17726053497137864,-0.38434151536826466,-0.10784158561184075,0.09265520336591,1,11,0,0,0,9,0
-0.11798839067776615,-0.017065988972440792,-0.17726053497137864,-0.38434151536826466,-0.13420531356102464,0.07060153904875967,1,15,4,0,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
-0.27927643283249737,-0.20642253510440112,-0.17726053497137864,-0.38434151536826466,-0.24079009941272528,0.09277248296805901,1,31,6,1,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,13,2,0,0,9,0
0.6927648781993218,0.6894172627062736,0.8238955642918044,-0.38434151536826466,0.8539554179340665,-0.47833547281357724,2,1,4,0,1,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,7,3,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,2,5,1,0,9,0
3.7935457864462867,3.5467847942878428,3.550773053610438,-0.38434151536826466,4.070658644459812,-2.0337237805241344,2,22,4,0,1,3,2
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,4,0,0,0,9,0
-0.2399883944721457,-0.04383016510416663,-0.17726053497137864,-0.38434151536826466,-0.1492703009605583,0.023973791635356092,1,19,1,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,13,2,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,25,0,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,7,3,0,0,9,0
-0.2693796345244543,-0.1970550734582971,-0.17726053497137864,-0.38434151536826466,-0.2355173538228885,0.09263772069229773,1,29,4,0,0,9,0
-0.20273635188991235,-0.13549746835532764,-0.17726053497137864,-0.38434151536826466,-0.2008678828039611,0.09255832021630865,1,6,2,0,0,9,0
-0.03910880246089538,0.015051022385630218,-0.17726053497137864,-0.38434151536826466,-0.11612732868158426,0.09268579804473148,1,15,4,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,19,1,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,19,1,0,0,9,0
0.2504397126747119,0.281814918725768,0.4349075730344321,-0.38434151536826466,0.3950939797291507,-0.25645994822126716,2,29,4,0,1,9,2
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,2,5,1,0,9,0
-0.2399883944721457,-0.1696217929232781,-0.17726053497137864,-0.38434151536826466,-0.2200757417383665,0.09244759661676424,1,19,1,0,0,9,0
-0.13503440953907347,-0.07339922689449735,0.0959153198945943,-0.38434151536826466,-0.004791045804070722,-0.06310157806951205,2,12,1,0,0,9,2
-0.3059404260436461,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.16280443123516114,0,20,2,0,0,9,0
-0.4456675343055651,-0.35964744345853156,0.3317859355107639,-0.38434151536826466,-0.026794213150459604,-0.19764022129750375,1,23,5,1,0,7,7
-0.30484691333257397,-0.22984118921966123,-0.17726053497137864,-0.38434151536826466,-0.2539719633873172,0.09269381093680377,1,11,0,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.10063479963235564,-0.38434151536826466,-0.2818421900764545,0.04900898024813306,1,7,3,0,0,7,7
0.5512108921279356,0.559032902262958,-0.17726053497137864,-0.38434151536826466,0.19006854021393732,0.09268434115526379,1,17,6,1,0,0,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,15,4,0,0,9,0
-0.21300636768367323,-0.1448649300014317,-0.17726053497137864,-0.38434151536826466,-0.20614062839379785,0.09250587219547182,1,6,2,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,1,4,0,0,9,0
0.822545813077266,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.7288664503454547,0,11,0,0,0,0,2
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,8,4,0,0,8,7
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,16,5,1,0,9,0
-0.3204087754997037,-0.24422158105523753,-0.17726053497137864,-0.38434151536826466,-0.26206638111708663,0.09271566427881912,1,25,0,0,0,4,1
-0.16817815536217934,-0.10404956140054977,-0.17726053497137864,-0.38434151536826466,-0.18316652260950902,0.09277466830226055,1,30,5,1,0,9,0
0.02748946172206195,0.07660862748859966,-0.17726053497137864,-0.38434151536826466,-0.08147785766265685,0.09258381578199322,1,5,1,0,0,9,0
-0.4456675343055651,-0.2365322332525927,-0.17726053497137864,-0.38434151536826466,-0.2577382102372006,0.0256987487651005,1,9,5,1,0,8,7
-0.18422360283181508,-0.11876985827299899,-0.17726053497137864,-0.38434151536826466,-0.19145226567925255,0.09273897451030215,1,27,2,0,0,9,0
0.5000408869654698,0.5118222337754001,0.6544109315821863,-0.38434151536826466,0.6540264636561154,-0.3816628437403043,2,14,3,0,1,9,0
0.21443221244757651,0.24863403136646092,-0.17726053497137864,-0.38434151536826466,0.015351595598475754,0.09271566427881912,1,25,0,0,0,4,1
-0.11817572552468289,-0.0578813575733227,-0.17726053497137864,-0.38434151536826466,-0.1571794193453135,0.09272513406035911,1,17,6,1,0,9,0
0.16185356541294604,0.20018284331519762,0.23948640600814372,-0.38434151536826466,0.23388279631737102,-0.14499333504834083,2,5,1,0,1,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,15,4,0,0,2,2
0.40182369548082186,0.4211973951845699,-0.17726053497137864,-0.38434151536826466,0.11248385510633899,0.09277976741539747,1,1,4,0,0,9,0
-0.22862631817542833,-0.1596441080613707,-0.17726053497137864,-0.38434151536826466,-0.21445951443582034,0.09271566427881912,1,25,0,0,0,4,1
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,5,1,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,8,4,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,25,0,0,0,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,6,2,0,0,9,0
-0.10573465859804976,-0.04639952601281232,0.12168200049792977,-0.38434151536826466,0.025604072773228383,-0.07779867901956408,2,25,0,0,0,9,2
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,2,5,1,0,9,0
0.06553876655977815,0.11140205645984325,-0.17726053497137864,-0.38434151536826466,-0.061893374043263095,0.09273023317349602,1,1,4,0,0,9,0
-0.23903284153205878,-0.16895268851998493,-0.17726053497137864,-0.38434151536826466,-0.21969911705337816,0.09256269088471172,1,22,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.20198237435553423,0,11,0,0,0,9,0
-0.4456675343055651,12.714049064717774,-0.17726053497137864,-0.38434151536826466,7.031869476931276,-7.023860856809597,1,26,1,0,1,8,7
-0.013027144704115756,0.039138780904183476,-0.17726053497137864,-0.38434151536826466,-0.10256884002200398,0.09265666025537769,1,4,0,0,0,9,0
0.3372207652487451,0.3617836005897517,0.5112242512409211,-0.38434151536826466,0.48511933143128394,-0.2999903486263628,2,21,3,0,1,9,2
-0.21245017197538554,-0.1448649300014317,-0.17726053497137864,-0.38434151536826466,-0.20614062839379785,0.09278486652853438,1,21,3,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,15,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,8,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,13,2,0,0,9,0
-0.07058105674290698,-0.013720466955975062,-0.17726053497137864,-0.38434151536826466,-0.13232219013608293,0.09256050555051018,1,21,3,0,0,9,0
-0.255116046412701,-0.1843420897957273,-0.17726053497137864,-0.38434151536826466,-0.22836148480811,0.09287227989659574,1,18,0,0,0,9,0
-0.14927185790474537,-0.08665284691492799,-0.17726053497137864,-0.38434151536826466,-0.17337428079981215,0.0927885087522036,1,25,0,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,30,5,1,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.10063479963235564,-0.38434151536826466,-0.2818421900764545,0.04900898024813306,1,5,1,0,0,7,7
0.2822096696204283,0.3110909127874563,0.46284659323462884,-0.38434151536826466,0.4280516526631105,-0.27239613366358917,2,11,0,0,1,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,8,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,7,3,0,0,9,0
-0.21331423580418754,-0.14553403440472484,-0.17726053497137864,-0.38434151536826466,-0.2065172530787862,0.09271566427881912,1,19,1,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,22,4,0,0,9,0
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,8,4,0,0,8,7
-0.1567144244973676,-0.09334389094785944,-0.17726053497137864,-0.38434151536826466,-0.17714052764969557,0.09269745316047301,1,12,1,0,0,9,0
-0.2773028820033513,-0.2044152218945217,-0.17726053497137864,-0.38434151536826466,-0.23966022535776024,0.0926697722605869,1,24,6,1,0,9,0
-0.08972696853942048,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.2712596538783732,0,31,6,1,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,14,3,0,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
10.5147613984142,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,5.5905962027276965,0,8,4,0,0,4,5
-0.16974799233517926,-0.35964744345853156,-0.17726053497137864,2.3593144770476564,-0.18391977197948572,0.09271566427881912,1,25,0,0,0,9,0
-0.11165966770983489,-0.051859417943684386,-0.17726053497137864,-0.38434151536826466,-0.1537897971804184,0.09271566427881912,1,24,6,1,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,12,1,0,0,9,0
0.07243820731715343,0.1180931004927747,-0.17726053497137864,-0.38434151536826466,-0.05812712719337968,0.09254885043476867,1,25,0,0,0,9,0
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,8,4,0,0,8,7
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,12,1,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.20198237435553423,0,26,1,0,0,9,2
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,23,5,1,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,4,0,0,0,9,0
-0.22704341132938768,-0.1582470180672946,-0.17726053497137864,-0.38434151536826466,-0.21367312209356468,0.09274917273657599,1,18,0,0,0,9,0
-0.4456675343055651,-0.07728538526882393,-0.17726053497137864,-0.38434151536826466,-0.16810153520997537,-0.060986174562426845,1,21,3,0,0,8,7
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,2,5,1,0,9,0
0.00417426042556435,0.05519728658321898,-0.17726053497137864,-0.38434151536826466,-0.09352984758228378,0.09254375132163176,1,20,2,0,0,9,0
-0.3730571285238846,-0.16895268851998493,-0.17726053497137864,-0.38434151536826466,-0.21969911705337816,0.025334526398178115,1,25,0,0,0,9,0
-0.1524275061400172,-0.08932926452810057,-0.17726053497137864,-0.38434151536826466,-0.17488077953976552,0.09266248781324846,1,4,0,0,0,9,0
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,2,5,1,0,9,0
0.2848047655230656,0.313482291924826,0.4651287630521428,-0.38434151536826466,0.4307437659114072,-0.2736978644029698,2,15,4,0,1,9,2
-0.2781001442588341,-0.20508432629781484,-0.17726053497137864,-0.38434151536826466,-0.24003685004274858,0.0926340784686285,1,8,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,5,1,0,0,9,0
-0.4456675343055651,1.7814866470795356,-0.17726053497137864,-0.38434151536826466,0.8781618396876372,-1.072795909872809,1,9,5,1,1,8,7
-0.4456675343055651,1.2729673005767448,-0.17726053497137864,-0.38434151536826466,0.5919270790964977,-0.7959869110117973,1,26,1,0,1,8,7
-0.2969890152188805,-0.22248104078343664,-0.17726053497137864,-0.38434151536826466,-0.24982909185244548,0.0926289793554916,1,3,6,1,0,9,0
-0.19643376866806248,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.2177342632801935,0,8,4,0,0,2,0
0.10126744282871185,0.14418817222120742,-0.17726053497137864,-0.38434151536826466,-0.043438764478834366,0.09280526298108203,1,6,2,0,0,9,0
-0.040340274942952684,0.013712813579043926,-0.17726053497137864,-0.38434151536826466,-0.11688057805156095,0.09279652164427589,1,20,2,0,0,9,0
-0.008836072082397159,0.04315340732394235,-0.17726053497137864,-0.38434151536826466,-0.10030909191207392,0.0925736175557194,1,12,1,0,0,9,0
-0.2151135216594576,-0.14687224321131112,-0.17726053497137864,-0.38434151536826466,-0.20727050244876288,0.09254156598743023,1,13,2,0,0,9,0
0.24069394401069472,0.27265621765349146,-0.17726053497137864,-0.38434151536826466,0.02887317503892719,0.09281254742842047,1,15,4,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,17,6,1,0,9,2
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.09271566427881912,0,16,5,1,0,5,7
0.041697865925421185,0.08932161115116943,-0.17726053497137864,-0.38434151536826466,-0.07432198864787837,0.09279069408640513,1,5,1,0,0,9,0
-0.2568819314813115,-0.18568163681112018,-0.011239385499084448,-0.38434151536826466,-0.13119382257985787,-0.0019814226762668247,2,6,2,0,0,9,0
-0.2534227717498722,-0.18249402343383164,-0.008197343806125235,-0.38434151536826466,-0.12760534258128894,-0.0037165780322850612,2,25,0,0,0,9,2
-0.13592896973830376,-0.07460896765565135,-0.17726053497137864,-0.38434151536826466,-0.16659503647002202,0.09292545636216641,1,11,0,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,15,4,0,0,9,2
-0.17558877337625764,-0.11077004602722614,0.06025114847663503,3.2257321588632104,0.1414508128781623,-0.224870213893355,3,12,1,0,0,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,29,4,0,0,9,0
-0.07846219018645056,-0.02108061539219967,-0.17726053497137864,-0.38434151536826466,-0.1364650616709547,0.09261368201608085,1,12,1,0,0,9,0
-0.08380050721951972,-0.026433450618544838,-0.17726053497137864,-0.38434151536826466,-0.13947805915086142,0.09284969810984656,1,4,0,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,-0.01655104579789602,1,14,3,0,0,6,7
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.09271566427881912,0,8,4,0,0,5,7
0.41579974638567974,0.4339103788471396,-0.17726053497137864,-0.38434151536826466,0.11963972412111747,0.09287009456239421,1,15,4,0,0,9,0
-0.0807624878416142,-0.02375703300537225,-0.17726053497137864,-0.38434151536826466,-0.13797156041090805,0.09291671502536028,1,30,5,1,0,9,0
-0.27721139289206637,-0.2044152218945217,-0.17726053497137864,-0.38434151536826466,-0.23966022535776024,0.09271566427881912,1,11,0,0,0,9,0
