Nominal CL_scaled,Nominal AK_scaled,Nominal TF_scaled,Nominal TO_scaled,Total_Mutasi_scaled,Selisih_Final_scaled,Jumlah_Titik_Mutasi,Hari,Hari_dalam_Minggu,Akhir_Pekan,Is_Outlier_Nominal,Jenis_Bayar_Encoded,Akun_Closing_Encoded
-0.20755768283381593,-0.14018119917837968,-0.17726053497137864,-0.38434151536826466,-0.20350425559887947,0.09268944026840072,1,5,1,0,0,9,0
-0.23600353540284708,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.19788560117239126,0,4,0,0,0,9,0
-0.053115349736181545,0.002338038723060443,-0.17726053497137864,-0.38434151536826466,-0.12328319769636274,0.092580173558324,1,15,4,0,0,9,0
-0.24845476778628964,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.19163991602440622,0,8,4,0,0,4,3
-0.4456675343055651,-0.35964744345853156,0.6555066795975344,-0.38434151536826466,0.16414094364996992,-0.38228784932194315,1,22,4,0,0,7,7
-0.21591078391494045,-0.14821045201789743,-0.17726053497137864,-0.38434151536826466,-0.20802375181873956,0.09287009456239421,1,6,2,0,0,9,0
-0.3127164291111925,-0.23720133765588583,-0.17726053497137864,-0.38434151536826466,-0.25811483492218895,0.0927528149602452,1,3,6,1,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,-0.08939551918237279,1,14,3,0,0,6,7
-0.3172574838887788,-0.24121596407564472,-0.17726053497137864,-0.38434151536826466,-0.260374583032119,0.09266030247904691,1,28,3,0,0,9,0
-0.03511087351855605,0.018680244669092242,0.18378971318138587,-0.38434151536826466,0.09886811949464047,-0.11322440331590282,2,4,0,0,0,9,0
-0.3643409754138517,-0.2847077502896992,-0.17726053497137864,-0.38434151536826466,-0.28485518755636124,0.09271712116828681,1,11,0,0,0,9,0
0.2850385710296826,0.3136977435426864,0.46533437544196915,-0.38434151536826466,0.43098631220853967,-0.2738151440051188,2,9,5,1,1,9,2
-0.2824582208138506,-0.2090989527175737,-0.17726053497137864,-0.38434151536826466,-0.24229659815267865,0.09263335002389467,1,14,3,0,0,9,0
0.08779966476432575,0.13214429296193078,-0.17726053497137864,-0.38434151536826466,-0.05021800880862451,0.09260566912400855,1,20,2,0,0,9,0
-0.2781161185481061,-0.20508432629781484,-0.17726053497137864,-0.38434151536826466,-0.24003685004274858,0.09262606557655621,1,19,1,0,0,9,0
-0.09417653420572186,-0.03574872212119202,0.13184640429065117,-0.38434151536826466,0.037594296244517225,-0.08359637065623458,2,1,4,0,0,9,0
-0.4456675343055651,-0.35964744345853156,0.4217764761885015,-0.38434151536826466,0.026283503704947354,-0.24897007946787528,1,29,4,0,0,7,7
0.038587236141733997,0.08659300339453999,0.24860103722672053,-0.38434151536826466,0.17532142404853382,-0.15019224511379092,2,20,2,0,0,9,2
-0.4456675343055651,0.8092779490945945,-0.17726053497137864,-0.38434151536826466,0.330926172399577,-0.5435808107345854,1,28,3,0,1,8,7
-0.13592896973830376,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.13881747459438679,1,11,0,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,6,2,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,12,1,0,0,9,0
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,16,5,1,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,4,0,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,-0.08939551918237279,1,14,3,0,0,6,7
0.1709676235466626,0.20909129934064258,-0.17726053497137864,-0.38434151536826466,-0.006906170034965247,0.09243812683522426,1,20,2,0,0,9,0
-0.26538025337399934,-0.19370955144183136,-0.17726053497137864,-0.38434151536826466,-0.23363423039794678,0.0928227456546943,1,21,3,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,20,2,0,0,9,0
-0.27109614451713326,-0.19839328226488337,-0.17726053497137864,-0.38434151536826466,-0.23627060319286516,0.09250514375073798,1,30,5,1,0,9,0
-0.4456675343055651,-0.35964744345853156,2.313075863546869,-0.38434151536826466,1.141799119179476,-1.3277515667184776,1,16,5,1,1,7,7
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,9,5,1,0,9,0
0.12454779113043425,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.37874240280190247,0,18,0,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,8,4,0,0,9,0
-0.15580679442509662,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.23811323315423472,0,15,4,0,0,2,0
0.40182369548082186,0.4211973951845699,-0.17726053497137864,-0.38434151536826466,0.11248385510633899,0.09277976741539747,1,5,1,0,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,5,1,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,28,3,0,0,9,0
0.12351236674398748,0.16493040872329492,-0.17726053497137864,-0.38434151536826466,-0.03176339924419578,0.09267268603952228,1,15,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,6,2,0,0,9,0
0.07422732771561404,0.11943130929936101,-0.17726053497137864,-0.38434151536826466,-0.057373877823402995,0.09271784961302065,1,19,1,0,0,9,0
-0.23859572688925307,-0.16895268851998493,-0.17726053497137864,-0.38434151536826466,-0.21969911705337816,0.092781952749599,1,25,0,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,11,0,0,0,9,0
-0.11659136647052662,-0.056403975050851436,0.11213443387468751,-0.38434151536826466,0.014341488193337023,-0.07235282618934061,2,20,2,0,0,9,2
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,9,5,1,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,9,5,1,0,9,0
-0.4456675343055651,-0.2392086508657653,-0.17726053497137864,-0.38434151536826466,-0.259244708977154,0.027155638232790037,1,7,3,0,0,8,7
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,2,5,1,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,5,1,0,0,9,0
-0.1296046033947194,-0.06858702802601303,-0.17726053497137864,-0.38434151536826466,-0.16320541430512694,0.09281983187575893,1,30,5,1,0,9,0
-0.18136710946836376,-0.116094778868633,0.05516958512806882,-0.38434151536826466,-0.05285588810228285,-0.03986054883619474,2,12,1,0,0,9,2
-0.22023110305895044,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.2057972394266793,0,17,6,1,0,9,0
-0.28719677589516307,-0.21378268354062574,-0.17726053497137864,-0.38434151536826466,-0.24493297094759703,0.09280599142581587,1,19,1,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,31,6,1,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,20,2,0,0,9,2
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,15,4,0,0,9,0
-0.4456675343055651,-0.2392086508657653,-0.17726053497137864,-0.38434151536826466,-0.259244708977154,0.027155638232790037,1,29,4,0,0,8,7
-0.21749369076098107,-0.14887955642119055,-0.17726053497137864,-0.38434151536826466,-0.20840037650372792,0.0924403121694258,1,18,0,0,0,9,0
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,9,5,1,0,8,7
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.20198237435553423,0,15,4,0,0,9,0
-0.4456675343055651,-0.35964744345853156,0.5114400803954593,-0.38434151536826466,0.07916838872164028,-0.3001134557863826,1,26,1,0,0,7,7
0.09682078157864174,0.14017354580144853,-0.17726053497137864,-0.38434151536826466,-0.045698512588764416,0.09276009940758365,1,26,1,0,0,9,0
-0.4456675343055651,-0.22248104078343664,-0.17726053497137864,-0.38434151536826466,-0.24982909185244548,0.01805007905973044,1,16,5,1,0,8,7
-0.19030254600385738,-0.12412269349934416,-0.17726053497137864,-0.38434151536826466,-0.19446526315915927,0.09260348378980703,1,10,6,1,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,1.7817026891706205,-0.1010623412820506,-0.01655104579789602,2,4,0,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,29,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,13,2,0,0,9,0
-0.0826155053971627,-0.025095241811958546,0.14201336227455053,-0.38434151536826466,0.04958753271328597,-0.08939551918237279,2,19,1,0,0,9,2
-0.2095922264038186,-0.1421885123882591,-0.17726053497137864,-0.38434151536826466,-0.2046341296538445,0.09276155629705134,1,11,0,0,0,9,0
-0.18596625257057542,-0.12010806707958528,-0.17726053497137864,-0.38434151536826466,-0.19220551504922923,0.0925932855635332,1,29,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,5,1,0,0,9,0
-0.26654637649085317,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.18256495153016813,0,3,6,1,0,9,0
-0.02319550592978229,-0.10806418782030866,-0.17726053497137864,-0.38434151536826466,-0.1854262707194391,0.16768501095192107,1,11,0,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,2.3593144770476564,-0.18391977197948572,-0.04568883515168673,1,14,3,0,0,6,7
-0.4456675343055651,-0.35964744345853156,0.2096994284906875,-0.38434151536826466,-0.09880259317212056,-0.12800309007614546,1,11,0,0,0,7,7
0.05797711890167395,0.10471101242691179,-0.17726053497137864,-0.38434151536826466,-0.0656596208931465,0.09257944511359015,1,26,1,0,0,9,0
0.09985734874843162,0.1428499634146211,-0.17726053497137864,-0.38434151536826466,-0.04419201384881105,0.09282638787836353,1,14,3,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,11,0,0,0,9,2
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,6,2,0,0,9,0
-0.2778358423817888,-0.20508432629781484,-0.17726053497137864,-0.38434151536826466,-0.24003685004274858,0.09276665541018826,1,3,6,1,0,9,0
-0.05275810653973568,0.002338038723060443,-0.17726053497137864,-0.38434151536826466,-0.12328319769636274,0.09275937096284981,1,15,4,0,0,9,0
0.015562476468363116,0.06590295703590932,-0.17726053497137864,-0.38434151536826466,-0.08750385262247032,0.09242865705368428,1,12,1,0,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,15,4,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,19,1,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,25,0,0,0,9,0
0.10746837148246736,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.3701751642871542,0,25,0,0,0,9,2
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,8,4,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,7,3,0,0,9,0
-0.4456675343055651,0.8090103073332773,0.9380270428881012,-0.38434151536826466,0.9885881973262188,-1.179585907854452,2,7,3,0,1,7,7
-0.16713256551892314,-0.10271135259396348,-0.17726053497137864,-0.38434151536826466,-0.18241327323953235,0.09257070377678402,1,22,4,0,0,9,0
0.5169692769694108,0.52758499530818,-0.17726053497137864,-0.38434151536826466,0.17236718001948528,0.09262679402129007,1,26,1,0,0,9,0
-0.14250311587777711,-0.08028163478677064,0.08934721728045104,-0.38434151536826466,-0.012538968823650881,-0.05935518680334841,2,6,2,0,0,9,0
-0.3122575313466523,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.1596356966429364,0,10,6,1,0,9,0
0.42565733507460063,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.5297825045856797,0,13,2,0,0,9,0
-0.034949678417720724,0.019065648805389093,-0.17726053497137864,-0.38434151536826466,-0.1138675805716542,0.0925867295609286,1,1,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.20198237435553423,0,11,0,0,0,0,0
0.6094415331486122,0.6125612545264096,-0.17726053497137864,-0.38434151536826466,0.22019851501300464,0.09275572873918059,1,15,4,0,1,9,0
13.74175080957465,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,7.209292185367235,0,26,1,0,0,9,2
-0.008804123503853218,0.04315340732394235,-0.17726053497137864,-0.38434151536826466,-0.10030909191207392,0.09258964333986398,1,1,4,0,0,9,0
0.04704199179095287,0.0946744463775146,-0.17726053497137864,-0.38434151536826466,-0.07130899116797162,0.09255759177157481,1,1,4,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,7,3,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,15,4,0,0,9,0
0.03166891667885548,0.08021777663996288,0.2425169538408021,-0.38434151536826466,0.168144464051396,-0.14672193440175446,2,13,2,0,0,9,2
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,25,0,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,12,1,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,8,4,0,0,9,2
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,-0.08939551918237279,1,14,3,0,0,6,7
-0.13592896973830376,-0.07460896765565135,-0.17726053497137864,-0.38434151536826466,-0.16659503647002202,0.09292545636216641,1,11,0,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,13,2,0,0,9,0
0.11013462558277066,0.1525238748774334,0.3115209827047703,-0.38434151536826466,0.24954360396855624,-0.18608126026085495,2,14,3,0,1,9,0
-0.4456675343055651,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,-0.3443511760280415,1,8,4,0,0,8,7
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,19,1,0,0,9,2
-0.01366030744253201,0.03846967650089033,-0.17726053497137864,-0.38434151536826466,-0.10294546470699231,0.09270328071834376,1,29,4,0,0,9,0
0.13534931509451703,0.17563607917598528,-0.17726053497137864,-0.38434151536826466,-0.025737404284382318,0.09278268119433283,1,9,5,1,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.062321931962844135,-0.38434151536826466,-0.259244708977154,0.027155638232790037,1,7,3,0,0,7,7
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,1,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,1,4,0,0,9,0
-0.4456675343055651,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.09271566427881912,0,29,4,0,0,5,7
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,19,1,0,0,9,0
-0.055437430513079686,0.0003307255131810047,-0.17726053497137864,-0.38434151536826466,-0.12441307175132778,0.09250805752967337,1,25,0,0,0,9,0
-0.001743487645642609,0.04917534695358067,-0.17726053497137864,-0.38434151536826466,-0.09691946974717885,0.09285334033351578,1,16,5,1,0,9,0
-0.0033307511160301445,0.047837138146994376,-0.17726053497137864,-0.38434151536826466,-0.09767271911715553,0.09278559497326822,1,20,2,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,5,1,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,6,2,0,0,9,0
-0.10303936033543377,-0.04383016510416663,-0.17726053497137864,-0.38434151536826466,-0.1492703009605583,0.09266904381585306,1,6,2,0,0,9,0
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,2,5,1,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,12,1,0,0,9,0
0.5000408869654698,0.5118222337754001,0.6544109315821863,-0.38434151536826466,0.6540264636561154,-0.3816628437403043,2,14,3,0,1,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,13,2,0,0,9,0
1.8778654507082102,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,1.2582272384304474,0,10,6,1,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,3.2257321588632104,-0.13872480978088475,0.09271566427881912,1,20,2,0,0,9,0
-0.22869747637309437,-0.1595852268738809,-0.17726053497137864,-0.38434151536826466,-0.21442637146354138,0.09264791891857156,1,20,2,0,0,9,0
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,26,1,0,0,9,0
-0.27761655895632814,-0.2044152218945217,-0.17726053497137864,-0.38434151536826466,-0.23966022535776024,0.09251242819807644,1,19,1,0,0,9,0
-0.0826155053971627,-0.025095241811958546,0.14201336227455053,-0.38434151536826466,0.04958753271328597,-0.08939551918237279,2,28,3,0,0,9,2
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,1,4,0,0,9,0
-0.0826155053971627,-0.025095241811958546,0.14201336227455053,-0.38434151536826466,0.04958753271328597,-0.08939551918237279,2,7,3,0,0,9,0
-0.18002962579386522,-0.11475523185324012,-0.17726053497137864,-0.38434151536826466,-0.1891925175693225,0.09265738870011155,1,1,4,0,0,9,0
-0.21447309788046318,-0.1466019250323807,0.02605563698600703,-0.38434151536826466,-0.08719953987699973,-0.023254194238735575,2,11,0,0,0,9,2
-0.07441198175194844,-0.01753570026355258,0.14922767525671957,-0.38434151536826466,0.05809774409528253,-0.09351050348386188,2,22,4,0,0,9,2
0.3051879586340989,0.33226539073407124,0.4830540767391182,-0.38434151536826466,0.4518889822253926,-0.2839223146872149,2,28,3,0,1,9,2
-0.27889159768185445,-0.20575343070110796,-0.17726053497137864,-0.38434151536826466,-0.24041347472773694,0.0926012984556055,1,28,3,0,0,9,0
-0.22783631696052364,-0.15891612247058776,0.014303803376178868,-0.38434151536826466,-0.1010623412820506,-0.01655104579789602,2,4,0,0,0,9,0
-0.0826155053971627,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,0.274826847740011,0,15,4,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,8,4,0,0,9,0
-0.0883110656266777,-0.030448077038303715,-0.17726053497137864,-0.38434151536826466,-0.14173780726079147,0.09277248296805901,1,6,2,0,0,9,0
-0.13315380002932795,-0.07193255004247877,-0.17726053497137864,-0.38434151536826466,-0.16508853773006865,0.09286062478085423,1,7,3,0,0,9,0
-0.016556010425105426,0.035778538590845295,-0.17726053497137864,-0.38434151536826466,-0.10446024919001543,0.09271566427881912,1,26,1,0,0,4,1
-0.3332608173230612,-0.2559362609480939,-0.17726053497137864,-0.38434151536826466,-0.2686603261018625,0.09264573358437002,1,25,0,0,0,9,0
-0.22783631696052364,-0.35964744345853156,-0.17726053497137864,1.7817026891706205,-0.21404974677855304,0.09271566427881912,1,7,3,0,0,9,0
10.381229409973573,-0.35964744345853156,-0.17726053497137864,-0.38434151536826466,-0.3270371522750555,5.523614981005936,0,8,4,0,0,4,5
-0.4456675343055651,-0.16627627090681235,-0.17726053497137864,-0.38434151536826466,-0.2181926183134248,-0.0125445997617498,1,3,6,1,0,8,7
-0.22783631696052364,-0.15891612247058776,-0.17726053497137864,-0.38434151536826466,-0.21404974677855304,0.09271566427881912,1,24,6,1,0,9,0
0.42565733507460063,0.4432778404932437,-0.17726053497137864,-0.38434151536826466,0.12491246971095425,0.09271566427881912,1,8,4,0,0,9,0
-0.32170414513884893,-0.2452305904954036,-0.17726053497137864,-0.38434151536826466,-0.2626343311420491,0.09261513890554854,1,7,3,0,0,9,0
-0.3730571285238846,-0.29273700312921697,-0.17726053497137864,-0.38434151536826466,-0.28937468377622133,0.09271566427881912,1,25,0,0,0,9,0
0.1865018937595953,0.2224733874065055,-0.17726053497137864,-0.38434151536826466,0.0006263236648015809,0.09294585281471407,1,5,1,0,0,9,0
-0.39484025025838876,-0.3128101352280113,-0.17726053497137864,-0.38434151536826466,-0.3006734243258716,0.09271566427881912,1,16,5,1,0,9,0
